ID,latitude,longitude,depth,X,Y,Z,EX,EY,EZ,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID,time_utc
1977,15.489914,-94.778239,-38.03,16516.7,-43798.1,16972.1,262.4,452.8,1817.7,1.788,0,0,523,383,-9.0,0.171,1,2017-10-21 07:59:10.130
1978,15.627736,-94.967456,-32.39,-3765.7,-28547.2,11332.9,390.1,526.9,736.4,1.737,0,0,149,152,-9.0,0.176,1,2017-10-21 08:14:03.480
1979,16.517949,-95.135295,-11.34,-21704.4,69961.0,-9717.2,335.2,376.6,421.5,1.314,0,0,252,285,-9.0,0.12,1,2017-10-21 08:29:00.500
1980,15.104456,-93.834652,-28.003,-4881.1,-2045.7,-3068.9,962.4,803.0,1292.1,1.717,0,0,86,99,-9.0,0.271,2,2017-10-21 09:17:04.880
1981,14.974009,-94.843294,-38.224,388.1,4327.4,-310.9,643.6,481.1,7695.1,1.732,0,0,3,1,-9.0,0.263,37,2017-10-21 09:21:14.260
1982,16.19203,-95.303377,-31.144,-39708.7,33895.7,10086.2,451.2,643.8,459.4,1.832,0,0,46,50,-9.0,0.147,1,2017-10-21 09:35:29.290
1983,15.313314,-94.635864,-19.574,31792.4,-63340.2,-1484.0,356.4,328.9,607.5,1.905,0,0,296,166,-9.0,0.188,1,2017-10-21 09:40:52.560
1984,15.42287,-94.756315,-33.035,18869.9,-51217.1,11977.6,386.4,656.6,699.7,1.271,0,0,363,228,-9.0,0.174,1,2017-10-21 09:55:43.730
1985,16.435148,-95.799935,-7.176,-4147.7,-686.3,3561.2,68296.9,92591.5,97248.5,1.499,0,0,4,4,-9.0,2.337,31,2017-10-21 09:56:51.560
1986,16.49169,-95.064754,-6.385,-14161.8,67055.2,-14672.0,237.7,417.5,443.6,1.771,0,0,255,212,-9.0,0.18,1,2017-10-21 10:13:47.850
1987,16.455707,-95.15953,-3.631,-24299.0,63073.3,-17427.0,300.3,323.3,370.9,2.146,0,0,536,492,-9.0,0.161,1,2017-10-21 10:26:45.730
1988,16.451001,-95.180249,-6.537,-26515.3,62552.7,-14520.8,248.6,321.4,371.7,1.749,0,0,467,383,-9.0,0.183,1,2017-10-21 10:36:57.630
1989,16.44925,-95.146232,-5.804,-22877.2,62358.9,-15253.9,276.5,351.2,483.0,1.639,0,0,426,462,-9.0,0.158,1,2017-10-21 10:38:48.970
1990,15.413701,-94.208244,-33.113,-6230.8,2965.6,-160.2,1655.8,417.8,6159.4,2.546,0,0,13,15,-9.0,0.253,8,2017-10-21 12:33:28.960
1991,15.149884,-94.448372,-29.727,51920.3,-81424.8,8669.1,352.0,398.3,620.0,2.955,0,0,210,145,-9.0,0.23,1,2017-10-21 12:50:17.350
1992,15.986897,-95.216911,-9.714,-30470.9,11196.3,-11343.6,241.6,286.1,444.4,1.784,0,0,211,341,-9.0,0.146,1,2017-10-21 13:04:17.950
1993,15.532154,-94.862345,-49.499,7500.1,-39124.0,28441.7,414.1,741.3,1669.4,1.536,0,0,100,89,-9.0,0.169,1,2017-10-21 13:47:21.470
1994,15.512565,-94.778621,-54.869,16475.1,-41291.6,33811.9,737.2,657.2,969.9,1.953,0,0,512,370,-9.0,0.218,1,2017-10-21 14:53:23.880
1995,16.264382,-95.233154,-6.455,-32188.1,41902.0,-14602.7,276.4,318.3,526.8,1.984,0,0,250,230,-9.0,0.229,1,2017-10-21 15:09:30.600
1996,16.067158,-95.223617,-8.361,-31182.6,20077.9,-12696.3,397.9,590.5,668.9,1.563,0,0,182,271,-9.0,0.16,1,2017-10-21 15:29:42.250
1997,15.467969,-94.874845,-35.02,6161.5,-46226.6,13962.1,722.9,817.5,1472.5,2.358,0,0,54,38,-9.0,0.195,1,2017-10-21 17:45:45.440
1998,16.275079,-95.292578,-21.15,-38545.1,43085.8,92.0,503.5,606.3,679.8,2.532,0,0,41,60,-9.0,0.143,1,2017-10-21 18:03:09.040
1999,15.520127,-94.785938,-28.34,15690.1,-40454.9,7282.7,921.9,823.8,1768.1,1.485,0,0,300,170,-9.0,0.201,1,2017-10-21 18:29:26.040
2000,16.387251,-95.234774,-15.651,-32351.6,55498.3,-5406.6,559.4,979.9,767.9,2.408,0,0,96,142,-9.0,0.281,1,2017-10-21 18:55:01.980
2001,15.430072,-94.71547,-24.099,23248.5,-50420.1,3041.8,315.2,378.9,668.5,2.195,0,0,530,450,-9.0,0.185,1,2017-10-21 21:24:31.880
2002,16.447464,-95.000098,-4.525,-7249.1,62161.3,-16532.9,289.4,406.4,452.4,1.769,0,0,188,280,-9.0,0.184,1,2017-10-21 21:29:04.360
2003,16.39679,-95.135327,-10.524,-21713.8,56553.9,-10533.4,396.9,609.5,475.4,2.13,0,0,473,402,-9.0,0.25,1,2017-10-21 22:09:03.560
2004,15.897231,-95.240894,-8.294,-33046.1,1274.3,-12763.2,341.7,411.6,716.2,1.586,0,0,149,154,-9.0,0.174,1,2017-10-21 22:39:11.060
2005,15.664887,-94.814421,-15.619,12633.0,-24436.1,-5438.9,717.3,652.5,842.8,1.946,0,0,20,19,-9.0,0.24,1,2017-10-21 22:52:15.880
2006,15.056302,-93.640894,-27.857,15948.0,-7373.8,-3215.1,872.5,703.4,1217.7,2.183,0,0,62,60,-9.0,0.261,2,2017-10-21 23:00:28.400
2007,15.661119,-94.742855,-48.342,20301.7,-24853.3,27284.3,431.5,440.9,811.8,2.017,0,0,144,144,-9.0,0.193,1,2017-10-21 23:03:56.240
2008,15.366058,-94.663306,-17.396,28846.0,-57503.6,-3661.8,375.1,619.7,759.4,1.862,0,0,240,89,-9.0,0.196,1,2017-10-21 23:17:53.580
2009,15.436796,-94.726571,-25.619,22058.2,-49676.0,4561.9,249.9,454.5,613.5,2.563,0,0,617,460,-9.0,0.173,1,2017-10-21 23:26:33.840
2010,16.477419,-95.077393,-9.959,-15514.5,65476.0,-11098.9,276.3,402.7,390.3,1.633,0,0,315,351,-9.0,0.159,1,2017-10-22 00:40:08.870
2011,15.639348,-94.776571,-24.891,16689.7,-27262.3,3833.9,783.7,1096.2,1094.3,1.377,0,0,53,53,-9.0,0.278,1,2017-10-22 00:54:43.230
2012,15.7435,-95.1632,-29.846,-24735.3,-15737.2,8788.1,513.5,646.7,1001.8,1.906,0,0,28,11,-9.0,0.163,1,2017-10-22 01:20:03.450
2013,15.518687,-94.733081,-30.139,21356.2,-40614.2,9081.7,289.0,345.4,485.3,1.731,0,0,560,364,-9.0,0.163,1,2017-10-22 01:45:57.980
2014,15.91582,-94.476302,-63.289,-352.5,-1347.7,-606.5,1038.3,2153.6,1792.8,2.009,0,0,3,3,-9.0,0.167,26,2017-10-22 02:26:41.470
2015,15.76265,-94.476644,-17.588,5398.1,2797.8,-8597.6,882.9,706.9,1160.3,2.206,0,0,6,13,-9.0,0.332,6,2017-10-22 02:27:05.830
2016,15.462225,-94.646273,-34.261,30665.8,-46862.1,13203.9,509.7,602.8,1444.3,1.928,0,0,376,304,-9.0,0.185,1,2017-10-22 02:49:17.420
2017,15.455457,-94.769743,-18.076,17429.0,-47611.1,-2981.2,990.0,740.4,1135.5,2.07,0,0,278,130,-9.0,0.258,1,2017-10-22 03:34:54.060
2018,15.046029,-94.33763,-32.776,63817.6,-92917.1,11718.6,565.8,578.5,1047.0,1.902,0,0,184,140,-9.0,0.212,1,2017-10-22 04:29:27.470
2019,16.482722,-95.101188,-3.922,-18058.3,66062.8,-17135.2,273.7,457.6,798.2,1.199,0,0,249,285,-9.0,0.123,1,2017-10-22 04:54:45.120
2020,15.490011,-94.651286,-22.876,30125.6,-43787.4,1818.7,493.4,651.0,776.9,1.493,0,0,236,112,-9.0,0.209,1,2017-10-22 04:55:29.780
2021,15.533355,-93.789429,-83.379,-9558.6,-6107.6,-5217.8,8264.2,5194.7,5727.0,2.63,0,0,3,6,-9.0,0.656,9,2017-10-22 04:57:08.910
2022,15.302733,-94.629867,-45.209,32436.6,-64510.9,24151.7,343.6,487.1,1105.8,1.658,0,0,187,257,-9.0,0.198,1,2017-10-22 05:01:38.360
2023,16.501685,-95.187752,-15.924,-27314.2,68161.1,-5133.2,472.4,523.0,514.1,1.49,0,0,207,268,-9.0,0.213,1,2017-10-22 05:12:31.900
2024,15.915464,-94.886776,-43.004,4876.5,3291.9,21946.8,661.2,1359.4,1563.9,1.641,0,0,4,8,-9.0,0.08,1,2017-10-22 05:15:38.130
2025,15.154803,-94.315153,-30.879,66211.9,-80880.4,9821.5,404.0,411.2,604.9,2.916,0,0,184,89,-9.0,0.205,1,2017-10-22 05:30:11.100
2026,15.158319,-94.31259,-29.218,66486.8,-80491.4,8160.2,366.2,495.3,681.7,2.509,0,0,181,135,-9.0,0.232,1,2017-10-22 05:44:40.210
2027,16.565607,-94.651481,-18.453,30025.8,75234.6,-2604.8,970.0,1160.3,1376.7,1.475,0,0,6,6,-9.0,0.161,1,2017-10-22 05:56:51.150
2028,15.831217,-95.235563,-16.368,-32480.7,-6030.6,-4689.6,626.2,734.3,929.8,1.986,0,0,58,24,-9.0,0.19,1,2017-10-22 06:01:58.180
2029,15.898712,-95.257324,-7.555,-34806.0,1438.2,-13502.8,481.7,491.1,1034.9,2.538,0,0,139,152,-9.0,0.26,1,2017-10-22 06:08:42.950
2030,16.456823,-95.321875,-22.938,-41660.8,63196.8,1880.4,1024.0,845.5,1189.6,1.226,0,0,7,14,-9.0,0.195,1,2017-10-22 06:16:47.210
2031,15.415477,-94.770199,-27.118,17381.9,-52035.0,6060.6,410.4,549.9,753.9,1.884,0,0,379,249,-9.0,0.217,1,2017-10-22 06:31:25.450
2032,16.206358,-95.79598,-3.783,370.0,207.9,-1696.5,780.1,871.2,846.1,1.518,0,0,23,18,-9.0,0.288,12,2017-10-22 06:38:07.110
2033,15.971805,-95.654647,-31.466,663.7,5380.7,-5226.6,635.6,520.9,663.0,1.453,0,0,24,26,-9.0,0.298,5,2017-10-22 06:41:21.470
2034,15.485141,-94.735197,-35.199,21131.0,-44326.3,14141.8,724.4,833.0,3067.9,1.859,0,0,491,356,-9.0,0.155,1,2017-10-22 06:45:03.840
2035,15.919311,-95.189884,-7.578,-27582.0,3717.5,-13479.1,338.8,273.7,567.9,1.595,0,0,248,193,-9.0,0.182,1,2017-10-22 06:57:56.320
2036,16.075303,-95.328459,-24.422,-42404.8,20979.1,3364.5,607.5,937.0,901.4,1.694,0,0,16,16,-9.0,0.267,1,2017-10-22 07:01:20.420
2037,15.070972,-94.072795,-48.97,92231.9,-90157.0,27912.8,1799.4,1891.2,4227.5,1.548,0,0,8,6,-9.0,0.22,1,2017-10-22 07:07:09.060
2038,15.508551,-94.739852,-37.068,20630.6,-41735.9,16010.1,300.7,423.5,1376.7,1.597,0,0,467,372,-9.0,0.16,1,2017-10-22 07:08:03.260
2039,15.056989,-94.109017,-7.787,88348.4,-91704.3,-13270.7,863.1,842.2,1068.7,1.898,0,0,7,8,-9.0,0.19,1,2017-10-22 07:13:14.980
2040,16.510397,-95.17168,-11.109,-25595.4,69125.3,-9948.1,426.1,618.8,615.5,2.24,0,0,307,344,-9.0,0.212,1,2017-10-22 07:30:17.370
2041,15.543732,-94.801644,-32.552,14005.8,-37842.9,11494.8,350.9,299.4,563.6,2.502,0,0,700,463,-9.0,0.211,1,2017-10-22 07:51:39.050
2042,15.936389,-95.196517,-12.148,-28290.9,5607.3,-8909.7,613.8,935.2,1063.9,1.18,0,0,167,192,-9.0,0.163,1,2017-10-22 07:56:54.800
2043,16.292928,-95.362915,-15.157,-46068.7,45060.8,-5900.3,365.1,470.3,478.4,1.877,0,0,71,60,-9.0,0.171,1,2017-10-22 08:03:29.030
2044,14.905612,-93.407747,-10.246,-6469.8,106.9,-4012.2,1173.0,930.1,959.7,1.852,0,0,17,36,-9.0,0.232,4,2017-10-22 08:18:11.180
2045,15.114541,-94.404525,-29.213,56629.2,-85335.7,8155.0,354.1,493.8,738.0,2.455,0,0,221,123,-9.0,0.226,1,2017-10-22 08:34:25.450
2046,15.44675,-94.696924,-29.042,25236.0,-48574.5,7985.0,1215.4,818.1,6042.9,1.889,0,0,401,70,-9.0,0.183,1,2017-10-22 08:36:48.120
2047,15.799128,-95.235522,-18.835,-32478.7,-9581.5,-2223.0,631.7,784.7,990.2,1.942,0,0,45,24,-9.0,0.173,1,2017-10-22 08:40:46.220
2048,16.459373,-95.096582,-11.53,-17566.9,63479.1,-9527.3,256.4,419.9,301.7,1.757,0,0,170,359,-9.0,0.206,1,2017-10-22 08:47:02.890
2049,16.474928,-95.197689,-5.597,-28378.6,65200.3,-15460.7,319.9,354.4,524.7,1.467,0,0,354,289,-9.0,0.137,1,2017-10-22 08:54:33.290
2050,15.145054,-94.611702,-57.189,34398.1,-81959.2,36131.3,890.5,1368.4,2088.7,1.795,0,0,14,6,-9.0,0.186,1,2017-10-22 13:55:46.460
2051,16.017741,-95.22526,-9.204,-31363.1,14609.4,-11853.4,306.7,365.5,566.4,2.487,0,0,387,340,-9.0,0.183,1,2017-10-22 14:03:02.280
2052,16.019651,-95.224097,-8.119,-31238.1,14820.8,-12938.2,263.3,273.9,482.9,1.836,0,0,321,279,-9.0,0.13,1,2017-10-22 14:11:50.080
2053,15.497934,-94.777246,-35.598,16623.3,-42910.7,14540.7,307.5,606.6,2123.8,2.577,0,0,764,493,-9.0,0.181,1,2017-10-22 14:24:18.710
2054,16.489657,-95.11923,-4.183,-19987.3,66830.2,-16874.8,267.0,365.1,537.4,2.44,0,0,563,512,-9.0,0.152,1,2017-10-22 15:06:56.970
2055,16.493388,-95.123763,-5.484,-20471.8,67243.0,-15573.3,525.1,533.2,2942.9,1.883,0,0,236,366,-9.0,0.17,1,2017-10-22 15:08:29.130
2056,16.133621,-95.059985,-8.994,-13664.5,27432.4,-12063.4,281.8,613.9,496.4,1.878,0,0,166,208,-9.0,0.21,1,2017-10-22 15:27:35.090
2057,15.977848,-95.205656,-10.836,-29266.8,10195.1,-10221.3,560.2,714.5,528.2,1.681,0,0,157,184,-9.0,0.176,1,2017-10-22 15:35:14.790
2058,15.561224,-94.835962,-29.81,10327.0,-35907.2,8752.8,388.7,501.6,749.5,2.381,0,0,231,213,-9.0,0.198,1,2017-10-22 16:26:09.170
2059,16.177802,-94.091195,-101.39,-2480.3,1389.1,-530.3,922.3,962.7,533.0,2.283,0,0,4,6,-9.0,0.14,22,2017-10-22 16:33:15.190
2060,15.060757,-94.374536,-27.712,59854.7,-91287.3,6654.6,427.1,598.9,856.3,2.444,0,0,185,93,-9.0,0.167,1,2017-10-22 17:06:31.900
2061,16.243204,-98.06945,-15.632,-12363.5,-2804.9,9.9,1635.3,862.7,1183.3,1.047,0,0,4,2,-9.0,0.299,13,2017-10-22 17:28:18.520
2062,16.183052,-95.213704,-18.622,-30113.0,32902.2,-2435.1,467.2,560.0,443.5,2.284,0,0,64,79,-9.0,0.238,1,2017-10-22 17:34:21.740
2063,16.43775,-95.166911,-8.232,-25090.0,61086.3,-12825.0,356.0,463.9,347.8,2.958,0,0,641,454,-9.0,0.222,1,2017-10-22 18:39:28.080
2064,15.061813,-93.529663,-20.616,27905.7,-6764.0,-10455.7,955.4,886.3,1262.2,2.341,0,0,27,35,-9.0,0.232,2,2017-10-22 18:48:29.080
2065,15.485816,-94.749943,-43.297,19550.3,-44251.6,22239.1,396.0,570.7,1017.2,2.586,0,0,575,422,-9.0,0.18,1,2017-10-22 18:49:16.580
2066,16.430457,-95.032943,-2.879,-10762.3,60279.3,-18178.6,386.4,475.9,313.4,1.267,0,0,164,276,-9.0,0.2,1,2017-10-22 18:52:07.000
2067,16.462573,-95.179102,-4.499,-26391.6,63833.2,-16558.8,513.2,597.7,1447.3,1.937,0,0,487,464,-9.0,0.16,1,2017-10-22 19:04:30.360
2068,15.534515,-94.754541,-57.173,19055.2,-38862.8,36115.7,302.0,869.3,974.5,1.7,0,0,67,40,-9.0,0.188,1,2017-10-22 19:17:38.740
2069,16.008847,-95.204647,-7.277,-29156.5,13625.3,-13780.1,269.9,252.0,594.8,2.458,0,0,409,345,-9.0,0.169,1,2017-10-22 19:57:21.460
2070,15.21829,-93.948315,-34.166,-17095.2,10550.1,3094.4,757.2,520.8,2493.7,2.405,0,0,40,62,-9.0,0.229,2,2017-10-22 20:10:31.240
2071,15.737404,-94.990763,-56.13,-6262.1,-16411.6,35072.4,552.5,920.8,920.2,2.284,0,0,93,86,-9.0,0.239,1,2017-10-22 21:17:51.040
2072,16.226988,-95.250879,-6.118,-34087.5,37764.0,-14939.0,251.6,234.5,325.8,1.992,0,0,287,442,-9.0,0.19,1,2017-10-22 21:20:35.880
2073,16.486031,-95.195117,-6.646,-28102.9,66428.9,-14411.6,448.6,435.0,841.2,1.755,0,0,346,304,-9.0,0.184,1,2017-10-22 22:00:03.820
2074,16.41928,-95.167977,-10.485,-25204.8,59042.5,-10572.9,465.8,545.7,573.0,1.956,0,0,269,576,-9.0,0.254,1,2017-10-22 22:05:24.780
2075,15.535013,-94.740397,-30.727,20571.2,-38807.6,9669.4,274.5,403.8,665.9,2.117,0,0,423,457,-9.0,0.163,1,2017-10-22 22:47:33.060
2076,16.460727,-95.171387,-5.316,-25567.3,63628.9,-15741.9,379.2,521.7,939.1,2.044,0,0,404,642,-9.0,0.198,1,2017-10-22 23:17:29.280
2077,15.429719,-94.59388,-41.336,36284.8,-50459.1,20278.6,1058.7,967.2,4016.2,1.592,0,0,233,189,-9.0,0.193,1,2017-10-22 23:25:23.080
2078,15.240586,-94.586515,-18.825,37092.0,-71387.9,-2232.1,350.6,385.9,593.8,1.913,0,0,163,171,-9.0,0.197,1,2017-10-22 23:31:26.440
2079,16.381792,-95.208447,-15.501,-29535.8,54894.3,-5556.8,556.6,752.4,554.8,2.173,0,0,302,306,-9.0,0.235,1,2017-10-22 23:47:19.380
2080,15.207593,-95.099211,-32.408,-5019.6,3280.0,-1549.5,2946.6,2716.0,4253.5,1.954,0,0,6,3,-9.0,0.687,14,2017-10-22 23:49:15.800
2081,16.157673,-95.06936,-0.291,-14667.3,30094.0,-20766.7,425.5,590.9,380.8,2.509,0,0,68,43,-9.0,0.188,1,2017-10-23 00:07:52.250
2082,17.010191,-94.872323,-119.699,2601.7,1930.1,938.6,3644.1,3914.6,2701.5,2.509,0,0,3,7,-9.0,0.391,27,2017-10-23 00:10:51.110
2083,15.373193,-94.654704,-32.393,29768.1,-56714.1,11335.2,446.2,546.3,508.0,1.642,0,0,205,286,-9.0,0.197,1,2017-10-23 00:13:10.140
2084,16.453889,-95.190356,-8.953,-27596.0,62872.2,-12104.7,215.0,424.0,423.4,1.778,0,0,330,462,-9.0,0.186,1,2017-10-23 01:19:41.180
2085,16.209233,-95.806925,-5.658,-800.9,526.0,178.0,822.7,940.2,1112.6,2.352,0,0,27,26,-9.0,0.256,12,2017-10-23 01:25:55.270
2086,16.006008,-95.104932,-10.829,-18480.5,13311.1,-10228.2,329.7,408.8,561.6,1.968,0,0,176,197,-9.0,0.165,1,2017-10-23 01:39:55.350
2087,16.265167,-95.213143,-3.097,-30047.3,41988.9,-17960.7,400.5,322.2,414.6,1.314,0,0,306,316,-9.0,0.158,1,2017-10-23 01:41:22.530
2088,15.48774,-94.647192,-31.506,30565.4,-44038.8,10448.0,376.1,988.8,1513.7,2.263,0,0,493,342,-9.0,0.204,1,2017-10-23 02:01:58.410
2089,15.979087,-95.265243,-9.726,-35646.2,10332.2,-11331.4,291.7,551.4,682.0,1.471,0,0,219,234,-9.0,0.186,1,2017-10-23 02:16:12.600
2090,15.483065,-94.769857,-46.496,17415.9,-44556.1,25438.3,265.3,420.9,836.4,1.908,0,0,283,335,-9.0,0.122,1,2017-10-23 02:27:25.320
2091,16.508879,-95.048568,-7.344,-12430.4,68957.2,-13713.7,276.7,401.5,426.1,1.581,0,0,235,381,-9.0,0.125,1,2017-10-23 02:41:53.200
2092,16.457574,-95.124618,-4.009,-20565.2,63280.1,-17048.9,314.9,387.5,529.8,2.202,0,0,562,469,-9.0,0.138,1,2017-10-23 02:50:30.750
2093,16.52773,-95.148299,-6.615,-23094.2,71043.2,-14442.6,312.4,373.1,451.0,1.605,0,0,330,333,-9.0,0.129,1,2017-10-23 02:54:28.640
2094,16.235757,-95.176172,-6.786,-26093.0,38734.5,-14271.1,438.2,389.4,246.4,1.523,0,0,273,288,-9.0,0.2,1,2017-10-23 03:05:57.160
2095,16.458828,-95.154028,-3.71,-23710.3,63418.8,-17347.4,328.8,517.1,478.3,3.099,0,0,478,368,-9.0,0.208,1,2017-10-23 03:11:15.400
2096,16.45519,-95.155648,-3.372,-23883.8,63016.2,-17685.4,324.4,399.3,360.5,2.256,0,0,432,439,-9.0,0.202,1,2017-10-23 03:18:02.420
2097,16.459567,-95.156787,-4.016,-24005.5,63500.6,-17041.4,327.0,478.7,444.9,2.367,0,0,555,630,-9.0,0.163,1,2017-10-23 03:21:01.080
2098,16.055004,-95.035213,-1.176,-11015.2,18732.9,-19881.5,468.1,695.2,526.0,1.68,0,0,26,37,-9.0,0.237,1,2017-10-23 03:51:34.490
2099,15.385926,-94.718669,-41.478,22908.7,-55305.1,20420.7,476.6,611.6,1059.9,1.911,0,0,338,445,-9.0,0.197,1,2017-10-23 03:52:47.670
2100,16.37305,-95.132593,-12.747,-21422.5,53926.9,-8310.2,452.9,761.6,566.1,1.789,0,0,334,362,-9.0,0.235,1,2017-10-23 03:59:43.880
2101,16.394858,-95.146525,-11.669,-22911.9,56340.1,-9388.6,396.6,654.4,563.0,2.353,0,0,585,498,-9.0,0.227,1,2017-10-23 04:05:29.370
2102,16.450706,-95.156657,-4.856,-23992.2,62520.0,-16201.6,310.1,393.5,432.9,2.346,0,0,447,444,-9.0,0.215,1,2017-10-23 04:11:31.840
2103,15.539402,-93.63116,-83.08,7418.0,-5438.4,-5516.4,4489.8,3844.3,3879.7,2.774,0,0,12,10,-9.0,0.677,9,2017-10-23 04:22:32.340
2104,15.938397,-95.176644,-8.404,-26162.7,5829.5,-12653.4,391.1,271.8,498.8,1.609,0,0,272,260,-9.0,0.208,1,2017-10-23 04:26:26.670
2105,15.533788,-94.740332,-51.599,20578.0,-38943.2,30541.7,566.1,777.2,1457.9,1.607,0,0,338,335,-9.0,0.214,1,2017-10-23 04:52:12.480
2106,16.3477,-95.121989,-25.329,-20289.7,51121.8,4271.7,596.0,1047.7,981.6,3.544,0,0,13,21,-9.0,0.169,1,2017-10-23 04:55:07.870
2107,15.408294,-94.710921,-25.112,23737.6,-52830.0,4054.9,314.4,533.6,709.5,2.112,0,0,386,376,-9.0,0.187,1,2017-10-23 05:01:29.910
2108,16.254774,-95.218197,-5.915,-30589.0,40838.8,-15142.6,353.4,223.7,326.9,1.771,0,0,481,269,-9.0,0.157,1,2017-10-23 05:05:39.280
2109,16.460073,-95.158341,-2.958,-24171.9,63556.5,-18099.6,336.0,484.2,388.9,1.928,0,0,352,395,-9.0,0.19,1,2017-10-23 05:16:44.070
2110,16.305654,-95.139982,-1.773,-22216.9,46469.0,-19284.6,367.7,338.9,334.4,1.255,0,0,329,320,-9.0,0.189,1,2017-10-23 05:20:38.660
2111,16.468138,-95.164201,-4.339,-24798.2,64449.0,-16718.0,291.8,334.6,485.0,1.612,0,0,457,390,-9.0,0.136,1,2017-10-23 05:21:36.300
2112,16.128341,-95.179867,-7.21,-26495.8,26848.1,-13847.3,361.6,509.1,852.8,1.035,0,0,177,258,-9.0,0.188,1,2017-10-23 05:31:59.930
2113,16.453246,-95.161686,-3.895,-24530.1,62801.1,-17162.2,272.1,273.2,373.9,1.529,0,0,450,429,-9.0,0.153,1,2017-10-23 05:37:36.470
2114,15.005874,-94.265568,-17.03,71557.6,-97360.5,-4027.9,592.1,635.5,770.8,2.114,0,0,15,17,-9.0,0.206,1,2017-10-23 05:45:00.070
2115,16.469016,-95.163485,-5.065,-24721.3,64546.0,-15993.0,414.5,454.2,1793.5,1.431,0,0,347,492,-9.0,0.128,1,2017-10-23 05:56:01.410
2116,15.558125,-94.556909,-44.831,40236.0,-36250.2,23773.9,694.2,642.2,1042.9,1.57,0,0,12,12,-9.0,0.079,1,2017-10-23 06:08:17.510
2117,16.525269,-95.196012,-1.574,-28195.8,70770.9,-19483.9,372.5,378.0,295.4,1.521,0,0,241,201,-9.0,0.122,1,2017-10-23 06:11:38.110
2118,16.503099,-95.220321,-11.122,-30797.0,68317.6,-9935.7,318.5,395.2,481.4,1.359,0,0,188,329,-9.0,0.123,1,2017-10-23 06:29:01.240
2119,15.556454,-94.756437,-31.374,18850.9,-36435.0,10317.0,229.7,394.9,520.2,2.724,0,0,484,345,-9.0,0.197,1,2017-10-23 09:20:08.890
2120,16.455422,-95.133016,-3.083,-21463.6,63041.9,-17974.1,293.3,293.7,384.8,1.171,0,0,474,375,-9.0,0.14,1,2017-10-23 09:30:34.340
2121,16.692639,-95.026473,-13.981,-10063.5,89291.6,-7076.5,398.8,689.9,657.5,1.315,0,0,10,10,-9.0,0.188,1,2017-10-23 09:48:01.820
2122,16.144429,-95.069499,-11.994,-14682.1,28628.3,-9063.5,353.6,554.8,439.3,1.897,0,0,140,223,-9.0,0.176,1,2017-10-23 10:37:52.240
2123,16.119527,-95.145605,-11.703,-22829.1,25872.8,-9354.2,543.5,641.0,1066.7,1.754,0,0,54,62,-9.0,0.195,1,2017-10-23 12:43:48.360
2124,16.162398,-95.282829,-17.198,-37512.4,30616.8,-3859.7,369.2,504.1,454.9,2.886,0,0,37,70,-9.0,0.19,1,2017-10-23 13:53:46.130
2125,15.004757,-94.339421,-39.233,63631.3,-97484.1,18175.5,437.7,650.3,2500.6,2.992,0,0,213,86,-9.0,0.196,1,2017-10-23 14:19:12.060
2126,16.327616,-95.154565,-31.638,-23775.5,48899.3,10580.3,592.9,959.7,893.8,2.13,0,0,38,38,-9.0,0.276,1,2017-10-23 14:26:25.180
2127,16.456369,-95.179948,-3.208,-26482.3,63146.7,-17849.4,449.5,393.6,397.9,1.859,0,0,315,469,-9.0,0.222,1,2017-10-23 14:48:35.860
2128,16.08598,-95.259399,-23.872,-35011.4,22160.6,2814.6,614.9,1185.1,1059.4,2.201,0,0,16,20,-9.0,0.239,1,2017-10-23 15:36:20.470
2129,15.584467,-94.865682,-45.529,7141.0,-33335.3,24471.5,375.6,609.8,966.0,2.53,0,0,215,197,-9.0,0.194,1,2017-10-23 16:11:52.180
2130,15.555646,-94.803955,-57.627,13757.6,-36524.4,36569.3,264.6,753.5,997.2,2.861,0,0,99,68,-9.0,0.166,1,2017-10-23 16:51:14.150
2131,15.940461,-95.108398,-57.544,-18855.0,6058.0,36486.7,456.6,706.4,667.7,2.787,0,0,24,50,-9.0,0.177,1,2017-10-23 16:54:26.280
2132,16.424978,-95.510303,-0.072,3158.6,-3221.1,-1723.0,2300.4,3582.4,1752.7,1.509,0,0,23,25,-9.0,0.62,3,2017-10-23 17:43:37.920
2133,16.478586,-95.403255,-0.027,14588.8,2711.4,-1767.9,4195.0,5157.3,3918.4,1.714,0,0,4,3,-9.0,0.265,3,2017-10-23 17:52:27.860
2134,15.524711,-94.769792,-50.499,17421.2,-39947.6,29441.9,285.5,606.5,1033.8,1.7,0,0,90,89,-9.0,0.177,1,2017-10-23 18:05:24.680
2135,16.410054,-95.174788,-14.436,-25933.6,58021.5,-6621.5,460.0,657.3,471.4,2.178,0,0,337,389,-9.0,0.232,1,2017-10-23 18:12:01.560
2136,15.908311,-95.310986,-29.998,965.4,-5725.3,-1.8,14600.8,22853.9,17132.8,2.142,0,0,6,2,-9.0,0.836,20,2017-10-23 18:38:20.720
2137,15.861547,-95.08418,-38.85,-16264.5,-2674.5,17792.3,785.6,926.9,2006.3,1.591,0,0,13,7,-9.0,0.221,1,2017-10-23 21:13:16.760
